opis_id,name,address,city,state,lat,lon,price
52685,LOVES TRAVEL STOP #275,"I-40/US-63, EXIT 233 & SR-261",Palestine,AR,34.970307,-90.908225,3.315667
70096,LOVES TRAVEL STOP #661,US-65 & SR-81,Pine Bluff,AR,34.211591,-92.017555,3.319000
72157,JORDANS KWIK STOP #52,US-67 & SR-304,Pocahontas,AR,36.263366,-90.971224,3.312333
72156,JORDANS KWIK STOP #5,US-412,Portia,AR,36.084865,-91.071044,3.375667
63690,LOVES TRAVEL STOP #277,"I-30, EXIT 46",Prescott,AR,33.804320,-93.391207,3.475667
72667,LOVES TRAVEL STOP #884,"I-30, Exit 46",Prescott,AR,33.804320,-93.391207,3.475667
67371,PARAMOUNT TRAVEL PLAZA,"I-30, EXIT 46 & SR-19",Prescott,AR,33.804320,-93.391207,3.379000
66037,TA PRESCOTT TRAVEL CENTER,"I-30, EXIT 44",Prescott,AR,33.804320,-93.391207,3.502333
71213,KUM & GO #0429,US-62,Rogers,AR,36.318085,-94.152287,3.009000
70752,CASEYS #3755,SR-7/SR-27,Russellville,AR,35.276876,-93.137515,3.419000
52465,FLYING J TRAVEL PLAZA #605,"I-40, EXIT 84",Russellville,AR,35.276876,-93.137515,3.369000
4035,PILOT TRAVEL CENTER #430,"I-40,  EXIT 84",Russellville,AR,35.276876,-93.137515,3.375000
4035,PILOT TRAVEL CENTERS #430,"I-40,  EXIT 84",Russellville,AR,35.276876,-93.137515,3.399000
69152,LOVES TRAVEL STOP #557,"US-64/167, EXIT 44 & SR-367",Searcy,AR,35.241134,-91.735223,3.362333
71965,CIRCLE K #2709989,US-167 & CR-405,Sheridan,AR,34.321575,-92.443067,3.599000
68480,KUM & GO #0414,US-212/SR-265,Springdale,AR,36.191438,-94.155062,3.142333
71212,KUM & GO #0426,BUS-71,Springdale,AR,36.191438,-94.155062,3.149000
52683,PILOT TRAVEL CENTER #145,"I-40/US-71/US-62, EXIT 72 AND US-412",Springdale,AR,36.191438,-94.155062,3.463000
52683,PILOT TRAVEL CENTERS #145,"I-40/US-71/US-62, EXIT 72 AND US-412",Springdale,AR,36.191438,-94.155062,3.459000
66683,SUPERSTOP Shell,"I-40, EXIT 192",Stuttgart,AR,34.495233,-91.548638,3.415667
63848,CIRCLE K #2706345,"I-30, EXIT 2",Texarkana,AR,33.436339,-93.987118,3.479000
71944,DK #13903,SR-108,Texarkana,AR,33.436339,-93.987118,3.040667
67823,FLASH MARKET #17032,"I-555/US-63, EXIT 29 & SR-69",Trumann,AR,35.676980,-90.526094,3.407333
67892,TURRELL FUEL STOP,"I-55, EXIT 21",Turrell,AR,35.374609,-90.270384,3.465667
72008,CASHS #4469,US-278 & US-63,Warren,AR,33.611829,-92.067718,3.499000
3737,JORDAN'S KWIK STOP #70,US-49,West Helena,AR,34.544012,-90.642619,3.399000
10077,FLYING J TRAVEL PLAZA #607,"I-55, EXIT 4 & I-40, EXIT 280",West Memphis,AR,35.149554,-90.199266,3.150667
253,LOVES TRAVEL STOP #450,"I-40, EXIT 280 & I-55, EXIT 4",West Memphis,AR,35.149554,-90.199266,3.325667
195,PETRO STOPPING CENTER #311,"I-40 & I-55, EXIT 280",West Memphis,AR,35.149554,-90.199266,3.367333
906,PILOT TRAVEL CENTER #429,"I-40, EXIT 280",West Memphis,AR,35.149554,-90.199266,3.291000
906,PILOT TRAVEL CENTERS #429,"I-40, EXIT 280",West Memphis,AR,35.149554,-90.199266,3.499000
72503,QUIKTRIP #7151,I-55/40 EXIT 278 & SR-191,West Memphis,AR,35.149554,-90.199266,2.999000
66348,PIT STOP,I-40 EXIT 221,Wheatley,AR,34.921186,-91.106255,2.999000
67676,VALERO,"I-530/US-65, EXIT 34 & SR-365",White Hall,AR,34.275179,-92.100649,3.165667
73013,247 TRUCK STOP,I-40 EXIT 247,Widener,AR,35.023498,-90.681934,2.999000
71413,Flyers #3216,"US 60, Exit 194",Apache Junction,AZ,33.382718,-111.540534,3.422333
72724,ONE9 #484,I-40 EXIT 146,Ash Fork,AZ,35.217187,-112.491300,3.329000
66022,PILOT TRAVEL CENTER #459,"I-10, EXIT 133",Avondale,AZ,33.313646,-112.331314,3.587000
66022,PILOT TRAVEL CENTERS #459,"I-10, EXIT 133",Avondale,AZ,33.313646,-112.331314,3.599000
63850,PILOT TRAVEL CENTER #180,"I-40, EXIT 185",Bellemont,AZ,35.242489,-111.813789,3.609000
63850,PILOT TRAVEL CENTERS #180,"I-40, EXIT 185",Bellemont,AZ,35.242489,-111.813789,3.639000
63855,LOVES TRAVEL STOP #460,"I-10, EXIT 302",Benson,AZ,31.914497,-110.328552,3.279000
72499,Bowie Travel Center,I-10,Bowie,AZ,32.324880,-109.484456,3.099000
72499,Bowie Travel Center Chevron dba One9 #1411,I-10,Bowie,AZ,32.324880,-109.484456,3.014000
72499,One9 dba Bowie Travel Center,I-10,Bowie,AZ,32.324880,-109.484456,3.059000
67393,LOVES TRAVEL STOP #280,"I-10, EXIT 114",Buckeye,AZ,33.431573,-112.641626,3.569000
68874,QUIKTRIP #492,"I-10, EXIT 114 & SR-85",Buckeye,AZ,33.431573,-112.641626,3.369000
68268,SPEED SMART,"I-10, EXIT 114",Buckeye,AZ,33.431573,-112.641626,3.372333
71412,FLYERS #3215,SR 87,Chandler,AZ,33.282765,-111.851819,3.352333
71411,Flyers #3214,"I-10, Exit 161C",Chandler,AZ,33.282765,-111.851819,3.352333
66858,LOVES TRAVEL STOP #328,"I-10, EXIT 162",Chandler,AZ,33.282765,-111.851819,3.469000
73079,PILOT #1433,I-10 EXIT 160,Chandler,AZ,33.282765,-111.851819,3.499000
73079,PILOT DEALER #1433,I-10 EXIT 160,Chandler,AZ,33.282765,-111.851819,3.504000
72112,Flyers #3219,US-60,Claypool,AZ,33.406101,-110.841873,3.849000
71271,MAVERIK COUNTRY STORE #672,SR-69,Dewey,AZ,34.517396,-112.249650,3.219000
6351,FLYING J TRAVEL PLAZA #608,"I-10, EXIT 1",Ehrenberg,AZ,33.614208,-114.483007,3.959000
66400,PWI #640,"I-10/US-95, EXIT 5",Ehrenberg,AZ,33.614208,-114.483007,3.359000
9941,FLYING J TRAVEL PLAZA #609,"I-10, EXIT 208-A",Eloy,AZ,32.741255,-111.594015,3.452333
63732,LOVES TRAVEL STOP #265,"I-10, EXIT 200",Eloy,AZ,32.741255,-111.594015,3.434000
71123,ONE9 XPRESS FUEL #1264,"I-10, EXIT 203",Eloy,AZ,32.741255,-111.594015,3.139000
5414,One9 #1216,"I-10 ,EXIT 200 & SR-84",Eloy,AZ,32.741255,-111.594015,3.199000
121,PETRO STOPPING CENTER #306,"I-10, EXIT 200",Eloy,AZ,32.741255,-111.594015,3.474000
64681,PILOT TRAVEL CENTER #458,"I-10, EXIT 208",Eloy,AZ,32.741255,-111.594015,3.439000
64681,PILOT TRAVEL CENTERS #458,"I-10, EXIT 208",Eloy,AZ,32.741255,-111.594015,3.479000
5414,Pride Travel Center dba One9 #1216,"I-10 ,EXIT 200 & SR-84",Eloy,AZ,32.741255,-111.594015,3.199000
567,TA ELOY TRAVEL CENTER,"I-10 & I-8, EXIT 203",Eloy,AZ,32.741255,-111.594015,3.459000
71123,XPRESS FUEL DBA ONE9 #1264,"I-10, EXIT 203",Eloy,AZ,32.741255,-111.594015,3.139000
63802,CARTERS TRAVEL CENTER,"I-40, EXIT 201N",Flagstaff,AZ,35.186367,-111.620367,3.689000
71890,Carter Flagstaff Cardlock (Bulk Plant),I-40 Exit 198,Flagstaff,AZ,35.186367,-111.620367,3.689000
6593,LITTLE AMERICA TRAVEL CENTER,"I-40, EXIT 198",Flagstaff,AZ,35.186367,-111.620367,3.539000
71250,NAVAJO BLUE TRAVEL CENTER,I-40 EXIT 219,Flagstaff,AZ,35.186367,-111.620367,3.609000
63565,LOVES TRAVEL STOP #296,"I-8, EXIT 115 & SR-85",Gila Bend,AZ,32.966242,-112.715465,3.889000
60650,ONE9 #1244,"I-8, EXIT 115",Gila Bend,AZ,32.966242,-112.715465,3.359000
20,PILOT #1243,"I-8, EXIT 119 & SR-85",Gila Bend,AZ,32.966242,-112.715465,3.899000
20,PILOT TRAVEL CENTER #1243,"I-8, EXIT 119 & SR-85",Gila Bend,AZ,32.966242,-112.715465,3.899000
60650,SHELL DBA ONE9 #1244,"I-8, EXIT 115",Gila Bend,AZ,32.966242,-112.715465,3.259000
70677,PAC PRIDE,US-60,Glendale,AZ,33.533111,-112.189901,4.024000
52236,CHEVRON,US-60,Globe,AZ,33.393667,-110.741190,4.299000
7615,HOPI TRAVEL PLAZA,"I-40, EXIT 292",Holbrook,AZ,34.904624,-110.167210,3.219000
7615,HOPI TRAVEL PLAZA CONOCO DBA ONE9 #1270,"I-40, EXIT 292",Holbrook,AZ,34.904624,-110.167210,3.139000
72466,Holbrook Cardlock,I-40 EXIT 285,Holbrook,AZ,34.904624,-110.167210,3.232333
68979,MAVERIK COUNTRY STORE #478,"I-40, EXIT 286 & SR-77",Holbrook,AZ,34.904624,-110.167210,3.224000
68814,TA HOLBROOK,"I-40/US-180, EXIT 283",Holbrook,AZ,34.904624,-110.167210,3.655667
52686,LOVES TRAVEL STOP #278,"I-40, EXIT 277",Joseph City,AZ,34.963714,-110.329008,3.607333
5060,CRAZY FREDS TRUCK SHOP,"I-40, EXIT 44 & US-66",Kingman,AZ,35.216992,-114.010529,3.539000
7705,FLYING J TRAVEL PLAZA #610,"I-40, EXIT 53",Kingman,AZ,35.216992,-114.010529,3.882333
66040,LOVES TRAVEL STOP #272,"I-40 & DW (RANCH RD), EXIT 59",Kingman,AZ,35.216992,-114.010529,3.855667
1861,PETRO STOPPING CENTER #315,"I-40, EXIT 66",Kingman,AZ,35.216992,-114.010529,3.899000
4169,TA KINGMAN TRAVEL CENTER,"I-40, EXIT 48 & US-93",Kingman,AZ,35.216992,-114.010529,3.899000
5419,USA TRAVEL CENTER,"I-40, EXIT 48 & US-93",Kingman,AZ,35.216992,-114.010529,3.399000
67243,LOVES TRAVEL STOP #386,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,34.499809,-114.310943,3.922333
63572,PILOT TRAVEL CENTER #211,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,34.499809,-114.310943,3.849000
63572,PILOT TRAVEL CENTERS #211,"I-40, EXIT 9 & SR-95",Lake Havasu City,AZ,34.499809,-114.310943,3.999000
72796,PILOT #1399,"SR-303, EXIT 107",Litchfield Park,AZ,33.502078,-112.359363,3.599000
72796,PILOT DEALER #1399,"SR-303, EXIT 107",Litchfield Park,AZ,33.502078,-112.359363,3.584000
70359,PILOT # 1185,"I-15, EXIT 9   3",Littlefield,AZ,36.865925,-113.935976,3.689000
70359,PILOT DEALER #1185,"I-15, EXIT 9   3",Littlefield,AZ,36.865925,-113.935976,3.709000
72719,TA EXPRESS LITTLEFIELD,"I-15, EXIT 8",Littlefield,AZ,36.865925,-113.935976,3.679000
118,Lupton Truck Stop #567,"I-40, EXIT 359",Lupton,AZ,35.354743,-109.052817,3.299000
72645,MAVERIK #723,"I-10, EXIT 240",Marana,AZ,32.465842,-111.134697,3.045667
71030,QUIKTRIP #1469,"I-10, EXIT 248 & SR-77",Marana,AZ,32.465842,-111.134697,3.062333
71047,LOVES TRAVEL STOP #722,"I-17, EXIT 262 & SR-69",Mayer,AZ,34.423271,-112.240747,3.680667
63856,PILOT #1175,"I-17, EXIT 262 & SR-69",Mayer,AZ,34.423271,-112.240747,3.699000
63856,PILOT TRAVEL CENTER #1175,"I-17, EXIT 262 & SR-69",Mayer,AZ,34.423271,-112.240747,3.691500
71410,Flyers #3213,"US-60, Exit 181",Mesa,AZ,33.399355,-111.715968,3.352333
70673,PAC PRIDE,SR-202,Mesa,AZ,33.399355,-111.715968,4.024000
70681,PETRO STOP,US-60,Mesa,AZ,33.399355,-111.715968,4.015667
72668,LOVES TRAVEL STOP #350,"I-19, Exit 12",Nogales,AZ,31.361928,-110.934820,3.609000
68798,PILOT #1179,SR-189,Nogales,AZ,31.361928,-110.934820,4.249000
68798,PILOT DEALER #1179,SR-189,Nogales,AZ,31.361928,-110.934820,4.249000
71642,MAVERIK COUNTRY STORE #398,HWY 89 & LAKE POWELL BLVD,Page,AZ,36.941815,-111.513283,3.455667
70714,PILOT DEALER #1281,US-89,Page,AZ,36.941815,-111.513283,3.999000
70714,PILOT TRAVEL CENTER #1281,US-89,Page,AZ,36.941815,-111.513283,3.999000
71889,Payson Cardlock,SR 260 & SR 87,Payson,AZ,34.243841,-111.318964,3.709000
71641,76,I-17,Phoenix,AZ,33.572154,-112.090132,3.232333
69912,AMPM,"I-10, EXIT 140",Phoenix,AZ,33.572154,-112.090132,3.282333
970,CIRCLE K #2702885,"I-17/SR-60, EXIT 199A",Phoenix,AZ,33.572154,-112.090132,3.392333
66424,CIRCLE K #2741652,"I-10, EXIT 139",Phoenix,AZ,33.572154,-112.090132,3.369000
68016,Chevron #386730,"I-10, EXIT 139",Phoenix,AZ,33.572154,-112.090132,3.299000
72947,Circle K #9556,SR-202,Phoenix,AZ,33.572154,-112.090132,3.385667
71405,FLYERS #3201,"US-60, Exit 157",Phoenix,AZ,33.572154,-112.090132,3.369000
71406,FLYERS #3203,"I-10, Exit 139",Phoenix,AZ,33.572154,-112.090132,3.319000
71407,FLYERS #3204,SR 202,Phoenix,AZ,33.572154,-112.090132,3.352333
63720,FLYING J TRAVEL PLAZA #611,"I-10, EXIT 137",Phoenix,AZ,33.572154,-112.090132,3.589000
70313,Flyer's #3207,"SR-143, EXIT 2",Phoenix,AZ,33.572154,-112.090132,3.389000
71404,Flyers #3200,"I-17, Exit 215B",Phoenix,AZ,33.572154,-112.090132,3.352333
69933,Flyers #3202,"I-17, EXIT 201",Phoenix,AZ,33.572154,-112.090132,3.369000
71408,Flyers #3205,"I-17, Exit 195B",Phoenix,AZ,33.572154,-112.090132,3.382333
70676,PAC PRIDE,"I-10, EXIT 138",Phoenix,AZ,33.572154,-112.090132,4.036500
70679,PAC PRIDE,"I-10, EXIT 151",Phoenix,AZ,33.572154,-112.090132,4.024000
70680,PAC PRIDE,"I-17, EXIT 215B",Phoenix,AZ,33.572154,-112.090132,4.024000
70300,PILOT #1194,I-10 & US-60,Phoenix,AZ,33.572154,-112.090132,6.039000
70300,PILOT DEALER #1194,I-10 & US-60,Phoenix,AZ,33.572154,-112.090132,6.039000
71378,QUIKTRIP #1410,"I-10, EXIT 136B & SR-202, EXIT 78A",Phoenix,AZ,33.572154,-112.090132,3.369000
71429,QUIKTRIP #1432,SR 202 EXIT 76,Phoenix,AZ,33.572154,-112.090132,3.369000
67417,QUIKTRIP #444,"I-10 EXIT, 139",Phoenix,AZ,33.572154,-112.090132,3.369000
71779,TCI PHOENIX,"I-10, EXIT 138 & US-202, EXIT 76",Phoenix,AZ,33.572154,-112.090132,2.922333
68017,TEXACO,SR-89,Prescott,AZ,34.592172,-112.446649,3.739000
69646,Arco One9,"I-10, EXIT 19",Quartzsite,AZ,33.667507,-114.217041,3.379000
69646,Arco dba One9 #1258,"I-10, EXIT 19",Quartzsite,AZ,33.667507,-114.217041,3.359000
52687,LOVES TRAVEL STOP #286,"I-10, EXIT 17",Quartzsite,AZ,33.667507,-114.217041,3.949000
977,PILOT TRAVEL CENTER #328,"I-10, EXIT 17",Quartzsite,AZ,33.667507,-114.217041,3.959000
977,PILOT TRAVEL CENTERS #328,"I-10, EXIT 17",Quartzsite,AZ,33.667507,-114.217041,3.959000
63636,PILOT TRAVEL CENTER #279,"I-19, EXIT 12 & SR-289",Rio Rico,AZ,31.498168,-110.987798,3.614000
63636,PILOT TRAVEL CENTERS #279,"I-19, EXIT 12 & SR-289",Rio Rico,AZ,31.498168,-110.987798,3.659000
71603,FLYERS #3223,US-70/191,Safford,AZ,32.833298,-109.697418,3.862333
52628,One9 Pride #1215,"I-10, EXIT 45",Salome,AZ,33.777771,-113.606047,3.379000
67044,PILOT #1212,"I-10, EXIT 45",Salome,AZ,33.777771,-113.606047,3.959000
67044,PILOT TRAVEL CENTER #1212,"I-10, EXIT 45",Salome,AZ,33.777771,-113.606047,3.959000
52628,Pride Travel Center dba One9 #1215,"I-10, EXIT 45",Salome,AZ,33.777771,-113.606047,3.359000
70654,PILOT #1269,I-10 EXIT 378,San Simon,AZ,32.268169,-109.230200,3.309000
70654,PILOT DEALER #1269,I-10 EXIT 378,San Simon,AZ,32.268169,-109.230200,3.334000
5391,PWI #605,"I-10, EXIT 378",San Simon,AZ,32.268169,-109.230200,2.959000
72475,Express 24,SR-77 & US-60,Show Low,AZ,34.265076,-110.038286,3.299000
69938,MAVERIK COUNTRY STORE #388,US-60 & SR-77,Show Low,AZ,34.265076,-110.038286,3.229000
73051,CIRCLE K #2709540,"I-10, EXIT 10 & SR-90",Sierra Vista,AZ,31.563875,-110.313192,3.629000
72468,Springerville Cardlock,US-191,Springerville,AZ,34.171758,-109.306826,3.259000
71402,FIREBIRD FUEL #6196,US-60 & SR-303,Surprise,AZ,33.670780,-112.452637,3.383000
70560,PILOT #1235,"I-8, EXIT 42",Tacna,AZ,32.700435,-113.961785,3.659000
70560,PILOT DEALER #1235,"I-8, EXIT 42",Tacna,AZ,32.700435,-113.961785,3.599000
70422,CIRCLE K #2741675,"I-10, EXIT 134",Tolleson,AZ,33.448370,-112.256012,3.519000
69741,LOVES TRAVEL STOP #659,"I-10, EXIT 133B",Tolleson,AZ,33.448370,-112.256012,3.569000
60191,PILOT #1180,"I-10, EXIT 94",Tonopah,AZ,33.487986,-112.930811,3.899000
60191,PILOT TRAVEL CENTER #1180,"I-10, EXIT 94",Tonopah,AZ,33.487986,-112.930811,3.899000
2848,TA TONOPAH TRAVEL CENTER,"I-10, EXIT 103",Tonopah,AZ,33.487986,-112.930811,3.939000
71416,FLYERS #3225,"I-10, Exit 255",Tucson,AZ,32.152831,-110.870750,3.359000
71417,Flyers #3227,"I-10, Exit 263A",Tucson,AZ,32.152831,-110.870750,3.355667
69995,PILOT EXPRESS #1178,"I-10, EXIT 273",Tucson,AZ,32.152831,-110.870750,3.219000
68947,PILOT TRAVEL CENTER #593,"I-10, EXIT 268",Tucson,AZ,32.152831,-110.870750,3.302333
73066,QUIKTRIP #1499,I-10 EXIT 267,Tucson,AZ,32.152831,-110.870750,3.062333
71418,Quick Fuel #3228,"I-10, Exit 264",Tucson,AZ,32.152831,-110.870750,3.362333
7617,TUCSON TRUCK TERMINAL,"I-10, EXIT 268",Tucson,AZ,32.152831,-110.870750,3.222333
69052,PILOT #1193,US-93,Wikieup,AZ,34.693034,-113.599504,3.899000
69052,PILOT DEALER #1193,US-93,Wikieup,AZ,34.693034,-113.599504,3.839000
72574,Loves Travel Stop #831,"I-10 & Fort Grant Rd, Exit 340",Willcox,AZ,32.251804,-109.835698,3.332333
52581,TA WILLCOX TRAVEL CENTER,"I-10, EXIT 340",Willcox,AZ,32.251804,-109.835698,3.282333
7624,WILLCOX TRUCK PLAZA,"I-10, EXIT 340",Willcox,AZ,32.251804,-109.835698,3.340667
69426,LOVES TRAVEL STOP #553,"I-40 E, EXIT 163",Williams,AZ,35.246640,-112.183296,3.595667
72044,Maverik Country Store #709,I-40 Exit 163,Williams,AZ,35.246640,-112.183296,3.219000
71242,LAST STOP TRAVEL CENTER,US-93,Willow Beach,AZ,35.869780,-114.660065,3.495667
70563,PILOT #1234,US-93 & CR-145,Willow Beach,AZ,35.869780,-114.660065,3.899000
70563,PILOT DEALER #1234,US-93 & CR-145,Willow Beach,AZ,35.869780,-114.660065,3.839000
70916,TA Express White Hills,US-93,Willow Beach,AZ,35.869780,-114.660065,3.779000
52516,FLYING J TRAVEL PLAZA #612,"I-40, EXIT 255",Winslow,AZ,35.024484,-110.709548,3.624000
69799,MAVERIK COUNTRY STORE #387,"I-40, EXIT 253",Winslow,AZ,35.024484,-110.709548,3.235667
72723,ONE9 #1362,"I-40, EXIT 253",Winslow,AZ,35.024484,-110.709548,3.225667
69053,PILOT #1192,US-60,Wittmann,AZ,33.774957,-112.525091,4.899000
69053,PILOT DEALER #1192,US-60,Wittmann,AZ,33.774957,-112.525091,4.899000
72715,FLYING J #1372,"I-40, EXIT 28",Yucca,AZ,34.862993,-114.146145,3.999000
72715,FLYING J TRAVEL PLAZA #1372,"I-40, EXIT 28",Yucca,AZ,34.862993,-114.146145,3.849000
71281,Pride (One9 Fuel Network) #1213,"I-40, Exit 25",Yucca,AZ,34.862993,-114.146145,3.559000
71281,Pride Travel Center dba One9 #1213,"I-40, Exit 25",Yucca,AZ,34.862993,-114.146145,3.559000
982,CIRCLE K #2701948,"I-8, EXIT 7 & SR-195",Yuma,AZ,32.511440,-114.526787,3.565667
387,Circle K #2709664,"I-8, EXIT 12",Yuma,AZ,32.511440,-114.526787,3.489000
66955,LOVES TRAVEL STOP #349,"I-8, EXIT 3",Yuma,AZ,32.511440,-114.526787,3.502333
72871,Maverik #727,I-8 EXIT 3,Yuma,AZ,32.511440,-114.526787,3.179000
52233,SPEEDWAY #2953,"US-80, EXIT 3",Yuma,AZ,32.511440,-114.526787,3.465667
2851,SPEEDWAY #2958,"I-8, EXIT 12",Yuma,AZ,32.511440,-114.526787,3.479000
70321,PILOT #1132,SR-171 & SR-78,Brawley,CA,32.978454,-115.528569,4.879000
70321,PILOT TRAVEL CENTER #1132,SR-171 & SR-78,Brawley,CA,32.978454,-115.528569,4.779000
66475,SPEEDWAY #4346,SR-7,Calexico,CA,32.684859,-115.494738,4.799000
73078,Shelee's Travel Center,"I-10, Exit 146",Coachella,CA,33.690128,-116.144435,3.954000
10085,EL CENTRO TRAVEL CENTER,"I-8, EXIT 115 & SR-86",El Centro,CA,32.786351,-115.560206,4.499000
71543,THE SOCO GROUP #4,SR-111,El Centro,CA,32.786351,-115.560206,4.839000
72368,CHEVRON #352416,I-8 Exit 73,Jacumba,CA,32.635832,-116.190741,6.399000
67669,CHEVRON DBA ONE9 #1271,SR-86,Thermal,CA,33.626195,-116.130834,4.259000
67669,ONE9 #1271,SR-86,Thermal,CA,33.626195,-116.130834,4.299000
70452,LOVES TRAVEL STOP #749,SR-78,Westmorland,CA,33.038996,-115.622441,4.826500
469,LOAF N JUG #750010,US-160 & SR-17,Alamosa,CO,37.474528,-105.876956,3.259000
71625,MAVERIK COUNTRY STORE #679,US-160/285 & SR-17,Alamosa,CO,37.474528,-105.876956,3.349000
198,SINCLAIR,"I-76, EXIT 115",Atwood,CO,40.550485,-103.274631,3.299000
52646,FLYING J TRAVEL PLAZA #619,"I-70, EXIT 285",Aurora,CO,39.688296,-104.689400,3.392333
70012,MAVERIK COUNTRY STORE #549,"I-70, EXIT 283",Aurora,CO,39.688296,-104.689400,3.185667
67624,LOVES TRAVEL STOP #300,I-70 EXIT 304,Bennett,CO,39.742000,-104.428707,3.325667
72486,QUIKTRIP #4216,"I-70 & SR-79, EXIT 304",Bennett,CO,39.742000,-104.428707,3.199000
70280,LOVES TRAVEL STOP #668,"I-25, EXIT 250 & SR-56",Berthoud,CO,40.289838,-104.966988,3.390667
71377,7-ELEVEN #38485,I-76 Exit 25,Brighton,CO,39.965676,-104.794056,3.599000
72572,GOOD 2 GO #713 DBA ONE9 #1432,I-76 EXIT 21,Brighton,CO,39.965676,-104.794056,3.199000
72572,GOOD 2 GO #713/ONE9 #1432,I-76 EXIT 21,Brighton,CO,39.965676,-104.794056,3.269000
71214,MAVERIK #5317,"I-76, EXIT 22",Brighton,CO,39.965676,-104.794056,3.234000
7553,BRUSH TRAVEL PLAZA,"I-76, EXIT 90B & SR-71",Brush,CO,40.259209,-103.636283,3.699000
70104,LOVES TRAVEL STOP #649,"I-76/US-6, EXIT 89",Brush,CO,40.259209,-103.636283,4.089000
66527,TA EXPRESS #648,"I-76, EXIT 90A",Brush,CO,40.259209,-103.636283,4.099000
3772,Brake Time Corner Market,"I-25, EXIT 240",Burlington,CO,39.304088,-102.271418,3.499000
69653,LOVES TRAVEL STOP #644,"I-70, EXIT 437 & US-385",Burlington,CO,39.304088,-102.271418,3.889000
3774,SINCLAIR,"I-70, EXIT 438",Burlington,CO,39.304088,-102.271418,3.889000
72648,Loves Travel Stop #873,US 50,Canon City,CO,38.441886,-105.220899,3.509000
67908,CIRCLE K #2744062,"I-25, EXIT 74",Colorado City,CO,37.939379,-104.843082,3.349000
3817,FAST MARKET,"I-25, EXIT 158",Colorado Springs,CO,38.867255,-104.760749,3.159000
70239,GOOD 2 GO #717,"I-25, EXIT 145",Colorado Springs,CO,38.867255,-104.760749,3.479000
72963,MAVERIK #5358,"I-25, Exit 145",Colorado Springs,CO,38.867255,-104.760749,3.330667
73068,MAVERIK #5369,SR 21,Colorado Springs,CO,38.867255,-104.760749,3.499000
70404,MAVERIK COUNTRY STORE #602,"I-25 EXIT, 138",Colorado Springs,CO,38.867255,-104.760749,3.289000
70494,7-ELEVEN #37570,I-76/US-6,Commerce City,CO,39.882792,-104.794908,3.639000
63870,CIRCLE K #2744074,"I-270/US-36, EXIT 4",Commerce City,CO,39.882792,-104.794908,3.455667
1623,SAPP BROS TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,39.882792,-104.794908,3.389000
63630,TA DENVER EAST TRAVEL CENTER,"I-70 & I-270, EXIT 278",Commerce City,CO,39.882792,-104.794908,3.375667
72791,LOVES TRAVEL STOP #850,SR-491 & RD. G,Cortez,CO,37.349795,-108.576100,3.482333
70177,MAVERIK COUNTRY STORE #497,US-160 & SR-145,Cortez,CO,37.349795,-108.576100,3.415667
69845,Maverik Country Store #5013,US-40 & SR-13,Craig,CO,40.517060,-107.555396,3.459000
3781,REATTA TRAVEL STOP,"I-76, EXIT 149 & SR-55/CR-81",Crook,CO,40.858782,-102.801380,3.382333
67886,MAVERIK #5200,"I-70 BUSINESS, EXIT 25, CR-24",De Beque,CO,39.309989,-108.204999,3.442333
3783,CIRCLE K #2744095,"I-25, EXIT 215",Denver,CO,39.761850,-104.881105,3.299000
72419,Denver 39th Ave Cardlock,I-70/US-36 EXIT-281,Denver,CO,39.761850,-104.881105,3.490667
72681,MAVERIK #691,I-76 EXIT 3,Denver,CO,39.761850,-104.881105,3.284000
72788,MAVERIK #700,I-25 EXIT 215,Denver,CO,39.761850,-104.881105,3.289000
85,DOWNIEVILLE FUEL STOP,"I-70, EXIT 234",Dumont,CO,39.764689,-105.600337,3.459000
71653,MAVERIK COUNTRY STORE #701,US-160,Durango,CO,37.264534,-107.874124,3.299000
69835,LOVES TRAVEL STOP #653,US-287,Eads,CO,38.481648,-102.779823,3.475667
71542,CIRCLE K #2706625,US-85,Eaton,CO,40.525685,-104.712987,3.399000
72561,7-ELEVEN #38638,I-25 Exit 235,Erie,CO,40.040287,-105.038310,3.399000
2644,FREDERICKS TRAVEL CENTER,"I-25/US-87, EXIT 235 & SR-52",Erie,CO,40.040287,-105.038310,3.499000
748,QUIKTRIP #4231,US-85,Evans,CO,40.350165,-104.748355,3.172333
72644,MAVERIK COUNTRY STORE #642,I-25 EXIT 262,Fort Collins,CO,40.548405,-105.064988,3.259000
67779,REATA PETROLEUM,I-76 & BARLOW RD,Fort Morgan,CO,40.251591,-103.783201,3.439000
6734,TOMAHAWK TRUCK STOP,"I-25, EXIT 128",Fountain,CO,38.689379,-104.680518,3.299000
63871,Alta Convenience Store #6317,"I-70, EXIT 19",Fruita,CO,39.155567,-108.729584,3.399000
60700,PWI #502,"I-70/US-40, EXIT 259",Golden,CO,39.742483,-105.210561,3.199000
70464,GOLDEN GATE PETEROLEUM 24 RD,US-6,Grand Junction,CO,39.089062,-108.567452,3.539000
70655,GOLDEN GATE PETROLEUM,US-6,Grand Junction,CO,39.089062,-108.567452,3.499000
69142,LOVES TRAVEL STOP #517,"I-70, EXIT 26 & US-50/6",Grand Junction,CO,39.089062,-108.567452,3.989000
